BallotID, 82
0, 0
1, 1
2, 2
3, 3
28, 19
5, 13
6, 5
7, 15
8, 6
9, 6
10, 6
11, 6
12, 6
13, 6
14, 6
15, 5
16, 5
17, 5
18, 5
19, 5
20, 5
21, 5
22, 5
23, 5
24, 6
25, 5
29, 6
