BallotID, 83
0, 48
1, 27
2, 17
3, 11
28, 19
5, 5
6, 14
7, 15
8, 7
9, 7
10, 7
11, 7
12, 7
13, 7
14, 7
15, 7
16, 7
17, 7
18, 7
19, 7
20, 7
21, 7
22, 6
23, 6
24, 7
25, 7
29, 7
