BallotID, 131
0, 0
1, 1
2, 2
3, 3
31, 22
4, 5
5, 5
6, 5
7, 5
8, 7
9, 7
10, 7
11, 7
12, 7
13, 7
14, 7
15, 7
16, 6
17, 6
18, 6
19, 6
20, 7
21, 7
22, 6
23, 6
24, 7
25, 7
26, 7
