BallotID, 29
0, 0
1, 1
2, 2
3, 3
4, 4
5, 5
6, 18
7, 5
8, 7
9, 6
10, 6
11, 6
12, 6
13, 6
14, 7
15, 7
16, 7
17, 6
18, 7
19, 7
20, 7
21, 7
22, 7
23, 6
24, 7
25, 7
29, 7
