BallotID, 102
0, 0
1, 1
2, 2
3, 3
28, 19
5, 13
6, 18
7, 15
8, 6
9, 7
10, 7
11, 6
12, 6
13, 6
14, 7
15, 7
16, 7
17, 6
18, 7
19, 7
20, 7
21, 7
22, 7
23, 7
24, 7
25, 7
26, 7
27, 7
