BallotID, 114
0, 0
1, 1
2, 2
3, 3
30, 24
5, 5
6, 5
7, 5
8, 5
9, 5
10, 5
11, 5
12, 5
13, 5
14, 5
15, 5
16, 5
17, 6
18, 5
19, 5
20, 5
21, 5
22, 5
23, 5
24, 5
25, 5
29, 5
